date,close,open,high,low,volume,s
2011-06-20,543.39,543.39,543.39,543.39,0,ok
2011-06-20,543.39,543.39,543.39,543.39,0,ok
2011-06-20,543.39,543.39,543.39,543.39,0,ok
2011-06-21,574.64,574.64,574.64,574.64,0,ok
2011-06-23,625.55,625.55,625.55,625.55,0,ok
2011-06-26,594.27,594.27,594.27,594.27,0,ok
2011-06-27,560.44,560.44,560.44,560.44,0,ok
2011-06-29,574.68,574.68,574.68,574.68,0,ok
2011-06-30,564.8,564.8,564.8,564.8,0,ok
2011-07-03,562.19,562.19,562.19,562.19,0,ok
2011-07-04,569.71,569.71,569.71,569.71,0,ok
2011-07-05,569.12,569.12,569.12,569.12,0,ok
2011-07-06,602.6,602.6,602.6,602.6,0,ok
2011-07-07,608.33,608.33,608.33,608.33,0,ok
2011-07-10,602.84,602.84,602.84,602.84,0,ok
2011-07-11,615.77,615.77,615.77,615.77,0,ok
2011-07-12,642.11,642.11,642.11,642.11,0,ok
2011-07-13,651.66,651.66,651.66,651.66,0,ok
2011-07-14,660.38,660.38,660.38,660.38,0,ok
2011-07-17,687.65,687.65,687.65,687.65,0,ok
2011-07-18,701.53,701.53,701.53,701.53,0,ok
2011-07-19,700.31,700.31,700.31,700.31,0,ok
2011-07-20,684.27,684.27,684.27,684.27,0,ok
2011-07-21,642.68,642.68,642.68,642.68,0,ok
2011-07-24,608.36,608.36,608.36,608.36,0,ok
2011-07-25,569.45,569.45,569.45,569.45,0,ok
2011-07-26,575.09,575.09,575.09,575.09,0,ok
2011-07-27,570.79,570.79,570.79,570.79,0,ok
2011-07-28,573.19,573.19,573.19,573.19,0,ok
2011-07-31,567.23,567.23,567.23,567.23,0,ok
2011-08-01,568.95,568.95,568.95,568.95,0,ok
2011-08-02,576.92,576.92,576.92,576.92,0,ok
2011-08-03,570.93,570.93,570.93,570.93,0,ok
2011-08-04,562.78,562.78,562.78,562.78,0,ok
2011-08-07,559.44,559.44,559.44,559.44,0,ok
2011-08-07,559.44,559.44,559.44,559.44,0,ok
2011-08-08,564.48,564.48,564.48,564.48,0,ok
2011-08-09,553.97,553.97,553.97,553.97,0,ok
2011-08-10,559.47,559.47,559.47,559.47,0,ok
2011-08-11,557.4,557.4,557.4,557.4,0,ok
2011-08-15,556.4,556.4,556.4,556.4,0,ok
2011-08-16,566.17,566.17,566.17,566.17,0,ok
2011-08-17,568.04,568.04,568.04,568.04,0,ok
2011-08-18,568.31,568.31,568.31,568.31,0,ok
2011-08-22,567.37,567.37,567.37,567.37,0,ok
2011-08-23,569.59,569.59,569.59,569.59,0,ok
2011-08-24,563.88,563.88,563.88,563.88,0,ok
2011-08-25,574.58,574.58,574.58,574.58,0,ok
2011-08-28,567.91,567.91,567.91,567.91,0,ok
2011-08-29,563.82,563.82,563.82,563.82,0,ok
2011-08-30,567.88,567.88,567.88,567.88,0,ok
2011-09-01,569.34,569.34,569.34,569.34,0,ok
2011-09-04,575.9,575.9,575.9,575.9,0,ok
2011-09-05,572.36,572.36,572.36,572.36,0,ok
2011-09-06,562.9,562.9,562.9,562.9,0,ok
2011-09-07,566.3,566.3,566.3,566.3,0,ok
2011-09-08,568.29,568.29,568.29,568.29,0,ok
2011-09-12,567.42,567.42,567.42,567.42,0,ok
2011-09-13,564.47,564.47,564.47,564.47,0,ok
2011-09-14,557.31,557.31,557.31,557.31,0,ok
2011-09-15,556.79,556.79,556.79,556.79,0,ok
2011-09-18,553.76,553.76,553.76,553.76,0,ok
2011-09-19,545.31,545.31,545.31,545.31,0,ok
2011-09-20,549.23,549.23,549.23,549.23,0,ok
2011-09-21,556.48,556.48,556.48,556.48,0,ok
2011-09-22,561.38,561.38,561.38,561.38,0,ok
2011-09-25,564.67,564.67,564.67,564.67,0,ok
2011-09-26,566.38,566.38,566.38,566.38,0,ok
2011-09-27,565.39,565.39,565.39,565.39,0,ok
2011-09-29,563.46,563.46,563.46,563.46,0,ok
2011-10-02,565.92,565.92,565.92,565.92,0,ok
2011-10-09,568.37,568.37,568.37,568.37,0,ok
2011-10-10,572.42,572.42,572.42,572.42,0,ok
2011-10-12,573.75,573.75,573.75,573.75,0,ok
2011-10-13,573.5,573.5,573.5,573.5,0,ok
2011-10-16,584.15,584.15,584.15,584.15,0,ok
2011-10-17,588.84,588.84,588.84,588.84,0,ok
2011-10-18,597.88,597.88,597.88,597.88,0,ok
2011-10-19,628.41,628.41,628.41,628.41,0,ok
2011-10-20,607.77,607.77,607.77,607.77,0,ok
2011-10-23,611.78,611.78,611.78,611.78,0,ok
2011-10-24,609.29,609.29,609.29,609.29,0,ok
2011-10-25,608.67,608.67,608.67,608.67,0,ok
2011-10-30,609.99,609.99,609.99,609.99,0,ok
2011-10-31,610.28,610.28,610.28,610.28,0,ok
2011-11-02,620.04,620.04,620.04,620.04,0,ok
2011-11-03,614.27,614.27,614.27,614.27,0,ok
2011-11-06,608.76,608.76,608.76,608.76,0,ok
2011-11-08,611.99,611.99,611.99,611.99,0,ok
2011-11-09,611.7,611.7,611.7,611.7,0,ok
2011-11-10,606.05,606.05,606.05,606.05,0,ok
2011-11-13,606.5,606.5,606.5,606.5,0,ok
2011-11-14,602.13,602.13,602.13,602.13,0,ok
2011-11-15,597.07,597.07,597.07,597.07,0,ok
2011-11-16,578.96,578.96,578.96,578.96,0,ok
2011-11-17,575.95,575.95,575.95,575.95,0,ok
2011-11-20,579.89,579.89,579.89,579.89,0,ok
2011-11-21,582.69,582.69,582.69,582.69,0,ok
2011-11-22,576.9,576.9,576.9,576.9,0,ok
2011-11-23,571.3,571.3,571.3,571.3,0,ok
2011-11-24,563.65,563.65,563.65,563.65,0,ok
2011-11-27,552.56,552.56,552.56,552.56,0,ok
2011-11-28,547.81,547.81,547.81,547.81,0,ok
2011-12-01,546.04,546.04,546.04,546.04,0,ok
2011-12-04,553.09,553.09,553.09,553.09,0,ok
2011-12-05,557.26,557.26,557.26,557.26,0,ok
2011-12-06,556.4,556.4,556.4,556.4,0,ok
2011-12-07,556.5,556.5,556.5,556.5,0,ok
2011-12-08,555.46,555.46,555.46,555.46,0,ok
2011-12-11,548.0,548.0,548.0,548.0,0,ok
2011-12-12,543.93,543.93,543.93,543.93,0,ok
2011-12-13,530.29,530.29,530.29,530.29,0,ok
2011-12-14,536.85,536.85,536.85,536.85,0,ok
2011-12-15,538.49,538.49,538.49,538.49,0,ok
2011-12-18,537.67,537.67,537.67,537.67,0,ok
2011-12-19,538.0,538.0,538.0,538.0,0,ok
2011-12-20,540.9,540.9,540.9,540.9,0,ok
2011-12-21,542.19,542.19,542.19,542.19,0,ok
2011-12-22,539.88,539.88,539.88,539.88,0,ok
2011-12-26,541.34,541.34,541.34,541.34,0,ok
2011-12-27,540.55,540.55,540.55,540.55,0,ok
2011-12-28,501.0,501.0,501.0,501.0,0,ok
2011-12-29,512.24,512.24,512.24,512.24,0,ok
2012-01-01,508.53,508.53,508.53,508.53,0,ok
2012-01-02,508.36,508.36,508.36,508.36,0,ok
2012-01-03,507.53,507.53,507.53,507.53,0,ok
2012-01-04,506.97,506.97,506.97,506.97,0,ok
2012-01-05,505.1,505.1,505.1,505.1,0,ok
2012-01-08,506.21,506.21,506.21,506.21,0,ok
2012-01-09,512.76,512.76,512.76,512.76,0,ok
2012-01-10,520.89,520.89,520.89,520.89,0,ok
2012-01-11,517.31,517.31,517.31,517.31,0,ok
2012-01-12,526.49,526.49,526.49,526.49,0,ok
2012-01-17,511.97,511.97,511.97,511.97,0,ok
2012-01-18,526.46,526.46,526.46,526.46,0,ok
2012-01-19,525.15,525.15,525.15,525.15,0,ok
2012-01-22,524.59,524.59,524.59,524.59,0,ok
2012-01-23,526.46,526.46,526.46,526.46,0,ok
2012-01-25,527.67,527.67,527.67,527.67,0,ok
2012-01-26,527.09,527.09,527.09,527.09,0,ok
2012-01-29,527.23,527.23,527.23,527.23,0,ok
2012-01-31,526.67,526.67,526.67,526.67,0,ok
2012-02-01,524.93,524.93,524.93,524.93,0,ok
2012-02-02,523.53,523.53,523.53,523.53,0,ok
2012-02-05,524.17,524.17,524.17,524.17,0,ok
2012-02-06,521.83,521.83,521.83,521.83,0,ok
2012-02-07,513.68,513.68,513.68,513.68,0,ok
2012-02-08,511.31,511.31,511.31,511.31,0,ok
2012-02-09,511.75,511.75,511.75,511.75,0,ok
2012-02-12,512.01,512.01,512.01,512.01,0,ok
2012-02-13,511.18,511.18,511.18,511.18,0,ok
2012-02-14,512.49,512.49,512.49,512.49,0,ok
2012-02-15,511.18,511.18,511.18,511.18,0,ok
2012-02-16,514.05,514.05,514.05,514.05,0,ok
2012-02-21,513.14,513.14,513.14,513.14,0,ok
2012-02-23,511.84,511.84,511.84,511.84,0,ok
2012-02-26,510.43,510.43,510.43,510.43,0,ok
2012-02-27,491.69,491.69,491.69,491.69,0,ok
2012-02-28,487.2,487.2,487.2,487.2,0,ok
2012-02-29,488.61,488.61,488.61,488.61,0,ok
2012-03-01,489.45,489.45,489.45,489.45,0,ok
2012-03-04,491.87,491.87,491.87,491.87,0,ok
2012-03-05,492.34,492.34,492.34,492.34,0,ok
2012-03-06,492.61,492.61,492.61,492.61,0,ok
2012-03-11,490.73,490.73,490.73,490.73,0,ok
2012-03-12,489.8,489.8,489.8,489.8,0,ok
2012-03-13,489.6,489.6,489.6,489.6,0,ok
2012-03-14,489.13,489.13,489.13,489.13,0,ok
2012-03-15,488.39,488.39,488.39,488.39,0,ok
2012-03-18,491.0,491.0,491.0,491.0,0,ok
2012-03-19,490.44,490.44,490.44,490.44,0,ok
2012-03-20,483.39,483.39,483.39,483.39,0,ok
2012-03-21,480.38,480.38,480.38,480.38,0,ok
2012-03-25,479.08,479.08,479.08,479.08,0,ok
2012-03-26,471.56,471.56,471.56,471.56,0,ok
2012-03-27,471.1,471.1,471.1,471.1,0,ok
2012-03-28,462.13,462.13,462.13,462.13,0,ok
2012-03-29,458.06,458.06,458.06,458.06,0,ok
2012-03-29,458.06,458.06,458.06,458.06,0,ok
2012-03-29,458.06,458.06,458.06,458.06,0,ok
2012-03-29,458.06,458.06,458.06,458.06,0,ok
2012-04-01,468.12,468.12,468.12,468.12,0,ok
2012-04-02,476.06,476.06,476.06,476.06,0,ok
2012-04-03,476.63,476.63,476.63,476.63,0,ok
2012-04-04,475.76,475.76,475.76,475.76,0,ok
2012-04-05,472.25,472.25,472.25,472.25,0,ok
2012-04-08,473.07,473.07,473.07,473.07,0,ok
2012-04-09,467.88,467.88,467.88,467.88,0,ok
2012-04-10,467.71,467.71,467.71,467.71,0,ok
2012-04-11,472.64,472.64,472.64,472.64,0,ok
2012-04-12,501.5,501.5,501.5,501.5,0,ok
2012-04-15,536.75,536.75,536.75,536.75,0,ok
2012-04-16,543.28,543.28,543.28,543.28,0,ok
2012-04-17,531.27,531.27,531.27,531.27,0,ok
2012-04-18,541.43,541.43,541.43,541.43,0,ok
2012-04-19,545.55,545.55,545.55,545.55,0,ok
2012-04-22,561.69,561.69,561.69,561.69,0,ok
2012-04-24,593.13,593.13,593.13,593.13,0,ok
2012-04-25,633.82,633.82,633.82,633.82,0,ok
2012-04-26,637.97,637.97,637.97,637.97,0,ok
2012-04-29,646.42,646.42,646.42,646.42,0,ok
2012-04-30,646.84,646.84,646.84,646.84,0,ok
2012-05-02,612.3,612.3,612.3,612.3,0,ok
2012-05-03,625.18,625.18,625.18,625.18,0,ok
2012-05-07,650.52,650.52,650.52,650.52,0,ok
2012-05-08,688.06,688.06,688.06,688.06,0,ok
2012-05-09,677.39,677.39,677.39,677.39,0,ok
2012-05-10,660.88,660.88,660.88,660.88,0,ok
2012-05-13,635.72,635.72,635.72,635.72,0,ok
2012-05-14,611.56,611.56,611.56,611.56,0,ok
2012-05-15,659.13,659.13,659.13,659.13,0,ok
2012-05-16,684.8,684.8,684.8,684.8,0,ok
2012-05-17,701.49,701.49,701.49,701.49,0,ok
2012-05-20,670.46,670.46,670.46,670.46,0,ok
2012-05-21,670.18,670.18,670.18,670.18,0,ok
2012-05-22,658.55,658.55,658.55,658.55,0,ok
2012-05-23,635.97,635.97,635.97,635.97,0,ok
2012-05-24,646.06,646.06,646.06,646.06,0,ok
2012-05-27,667.7,667.7,667.7,667.7,0,ok
2012-05-29,623.72,623.72,623.72,623.72,0,ok
2012-05-30,585.79,585.79,585.79,585.79,0,ok
2012-05-31,582.77,582.77,582.77,582.77,0,ok
2012-06-03,623.4,623.4,623.4,623.4,0,ok
2012-06-04,599.3,599.3,599.3,599.3,0,ok
2012-06-05,583.45,583.45,583.45,583.45,0,ok
2012-06-06,576.77,576.77,576.77,576.77,0,ok
2012-06-07,586.87,586.87,586.87,586.87,0,ok
2012-06-10,577.02,577.02,577.02,577.02,0,ok
2012-06-11,582.28,582.28,582.28,582.28,0,ok
2012-06-12,581.11,581.11,581.11,581.11,0,ok
2012-06-13,580.85,580.85,580.85,580.85,0,ok
2012-06-14,585.7,585.7,585.7,585.7,0,ok
2012-06-17,584.74,584.74,584.74,584.74,0,ok
2012-06-18,589.2,589.2,589.2,589.2,0,ok
2012-06-19,587.79,587.79,587.79,587.79,0,ok
2012-06-20,595.66,595.66,595.66,595.66,0,ok
2012-06-21,601.01,601.01,601.01,601.01,0,ok
2012-06-25,614.89,614.89,614.89,614.89,0,ok
2012-06-26,612.55,612.55,612.55,612.55,0,ok
2012-06-27,621.87,621.87,621.87,621.87,0,ok
2012-06-28,626.07,626.07,626.07,626.07,0,ok
2012-07-01,620.64,620.64,620.64,620.64,0,ok
2012-07-02,612.93,612.93,612.93,612.93,0,ok
2012-07-03,614.91,614.91,614.91,614.91,0,ok
2012-07-04,623.88,623.88,623.88,623.88,0,ok
2012-07-05,630.09,630.09,630.09,630.09,0,ok
2012-07-08,639.56,639.56,639.56,639.56,0,ok
2012-07-09,649.09,649.09,649.09,649.09,0,ok
2012-07-10,660.72,660.72,660.72,660.72,0,ok
2012-07-11,664.2,664.2,664.2,664.2,0,ok
2012-07-12,663.67,663.67,663.67,663.67,0,ok
2012-07-15,683.56,683.56,683.56,683.56,0,ok
2012-07-16,667.27,667.27,667.27,667.27,0,ok
2012-07-17,670.38,670.38,670.38,670.38,0,ok
2012-07-18,680.29,680.29,680.29,680.29,0,ok
2012-07-19,685.49,685.49,685.49,685.49,0,ok
2012-07-22,709.99,709.99,709.99,709.99,0,ok
2012-07-23,704.84,704.84,704.84,704.84,0,ok
2012-07-24,691.99,691.99,691.99,691.99,0,ok
2012-07-25,701.57,701.57,701.57,701.57,0,ok
2012-07-26,705.61,705.61,705.61,705.61,0,ok
2012-07-29,691.21,691.21,691.21,691.21,0,ok
2012-07-30,692.59,692.59,692.59,692.59,0,ok
2012-07-31,693.12,693.12,693.12,693.12,0,ok
2012-08-01,711.38,711.38,711.38,711.38,0,ok
2012-08-05,716.92,716.92,716.92,716.92,0,ok
2012-08-06,722.87,722.87,722.87,722.87,0,ok
2012-08-07,741.22,741.22,741.22,741.22,0,ok
2012-08-08,768.34,768.34,768.34,768.34,0,ok
2012-08-12,765.07,765.07,765.07,765.07,0,ok
2012-08-13,756.73,756.73,756.73,756.73,0,ok
2012-08-14,764.54,764.54,764.54,764.54,0,ok
2012-08-15,746.64,746.64,746.64,746.64,0,ok
2012-08-16,748.43,748.43,748.43,748.43,0,ok
2012-08-19,754.81,754.81,754.81,754.81,0,ok
2012-08-21,758.52,758.52,758.52,758.52,0,ok
2012-08-22,770.53,770.53,770.53,770.53,0,ok
2012-08-23,777.29,777.29,777.29,777.29,0,ok
2012-08-26,776.28,776.28,776.28,776.28,0,ok
2012-08-27,782.68,782.68,782.68,782.68,0,ok
2012-08-28,790.73,790.73,790.73,790.73,0,ok
2012-08-29,791.84,791.84,791.84,791.84,0,ok
2012-08-30,792.51,792.51,792.51,792.51,0,ok
2012-09-02,809.91,809.91,809.91,809.91,0,ok
2012-09-03,812.74,812.74,812.74,812.74,0,ok
2012-09-04,812.0,812.0,812.0,812.0,0,ok
2012-09-05,806.53,806.53,806.53,806.53,0,ok
2012-09-06,814.62,814.62,814.62,814.62,0,ok
2012-09-09,816.11,816.11,816.11,816.11,0,ok
2012-09-10,813.25,813.25,813.25,813.25,0,ok
2012-09-11,811.57,811.57,811.57,811.57,0,ok
2012-09-12,813.13,813.13,813.13,813.13,0,ok
2012-09-13,812.77,812.77,812.77,812.77,0,ok
2012-09-16,826.99,826.99,826.99,826.99,0,ok
2012-09-17,850.3,850.3,850.3,850.3,0,ok
2012-09-18,873.22,873.22,873.22,873.22,0,ok
2012-09-19,837.03,837.03,837.03,837.03,0,ok
2012-09-20,836.08,836.08,836.08,836.08,0,ok
2012-09-23,831.32,831.32,831.32,831.32,0,ok
2012-09-24,836.14,836.14,836.14,836.14,0,ok
2012-09-25,843.86,843.86,843.86,843.86,0,ok
2012-09-26,842.32,842.32,842.32,842.32,0,ok
2012-09-30,838.49,838.49,838.49,838.49,0,ok
2012-10-01,842.46,842.46,842.46,842.46,0,ok
2012-10-02,861.47,861.47,861.47,861.47,0,ok
2012-10-03,877.27,877.27,877.27,877.27,0,ok
2012-10-04,909.48,909.48,909.48,909.48,0,ok
2012-10-07,946.86,946.86,946.86,946.86,0,ok
2012-10-08,928.7,928.7,928.7,928.7,0,ok
2012-10-09,907.57,907.57,907.57,907.57,0,ok
2012-10-10,907.01,907.01,907.01,907.01,0,ok
2012-10-11,899.83,899.83,899.83,899.83,0,ok
2012-10-14,901.78,901.78,901.78,901.78,0,ok
2012-10-15,910.47,910.47,910.47,910.47,0,ok
2012-10-17,925.11,925.11,925.11,925.11,0,ok
2012-10-18,930.96,930.96,930.96,930.96,0,ok
2012-10-30,945.54,945.54,945.54,945.54,0,ok
2012-10-31,962.63,962.63,962.63,962.63,0,ok
2012-11-01,964.2,964.2,964.2,964.2,0,ok
2012-11-04,963.55,963.55,963.55,963.55,0,ok
2012-11-05,996.37,996.37,996.37,996.37,0,ok
2012-11-06,1013.42,1013.42,1013.42,1013.42,0,ok
2012-11-07,1029.32,1029.32,1029.32,1029.32,0,ok
2012-11-08,1027.43,1027.43,1027.43,1027.43,0,ok
2012-11-11,1031.38,1031.38,1031.38,1031.38,0,ok
2012-11-12,1039.0,1039.0,1039.0,1039.0,0,ok
2012-11-18,1048.02,1048.02,1048.02,1048.02,0,ok
2012-11-20,1072.81,1072.81,1072.81,1072.81,0,ok
2012-11-21,1061.36,1061.36,1061.36,1061.36,0,ok
2012-11-22,1045.02,1045.02,1045.02,1045.02,0,ok
2012-11-25,1047.76,1047.76,1047.76,1047.76,0,ok
2012-11-26,1036.38,1036.38,1036.38,1036.38,0,ok
2012-11-27,1031.6,1031.6,1031.6,1031.6,0,ok
2012-11-28,1027.51,1027.51,1027.51,1027.51,0,ok
2012-11-29,1018.97,1018.97,1018.97,1018.97,0,ok
2012-12-02,995.93,995.93,995.93,995.93,0,ok
2012-12-03,980.48,980.48,980.48,980.48,0,ok
2012-12-04,1007.96,1007.96,1007.96,1007.96,0,ok
2012-12-05,1025.3,1025.3,1025.3,1025.3,0,ok
2012-12-06,1014.6,1014.6,1014.6,1014.6,0,ok
2012-12-09,993.13,993.13,993.13,993.13,0,ok
2012-12-10,996.97,996.97,996.97,996.97,0,ok
2012-12-11,999.07,999.07,999.07,999.07,0,ok
2012-12-12,1006.22,1006.22,1006.22,1006.22,0,ok
2012-12-13,1026.41,1026.41,1026.41,1026.41,0,ok
2012-12-16,1047.86,1047.86,1047.86,1047.86,0,ok
2012-12-17,1058.33,1058.33,1058.33,1058.33,0,ok
2012-12-18,1043.9,1043.9,1043.9,1043.9,0,ok
2012-12-19,1037.25,1037.25,1037.25,1037.25,0,ok
2012-12-20,1039.2,1039.2,1039.2,1039.2,0,ok
2012-12-23,1048.05,1048.05,1048.05,1048.05,0,ok
2012-12-24,1050.88,1050.88,1050.88,1050.88,0,ok
2012-12-26,1052.39,1052.39,1052.39,1052.39,0,ok
2012-12-27,1056.13,1056.13,1056.13,1056.13,0,ok
2012-12-31,1043.91,1043.91,1043.91,1043.91,0,ok
2013-01-01,1046.19,1046.19,1046.19,1046.19,0,ok
2013-01-02,1046.77,1046.77,1046.77,1046.77,0,ok
2013-01-03,1048.18,1048.18,1048.18,1048.18,0,ok
2013-01-06,1043.52,1043.52,1043.52,1043.52,0,ok
2013-01-07,1039.66,1039.66,1039.66,1039.66,0,ok
2013-01-08,1039.66,1039.66,1039.66,1039.66,0,ok
2013-01-09,1034.94,1034.94,1034.94,1034.94,0,ok
2013-01-10,1033.35,1033.35,1033.35,1033.35,0,ok
2013-01-13,1036.92,1036.92,1036.92,1036.92,0,ok
2013-01-15,1025.98,1025.98,1025.98,1025.98,0,ok
2013-01-16,1024.85,1024.85,1024.85,1024.85,0,ok
2013-01-17,1019.77,1019.77,1019.77,1019.77,0,ok
2013-01-20,996.36,996.36,996.36,996.36,0,ok
2013-01-21,1011.83,1011.83,1011.83,1011.83,0,ok
2013-01-22,1015.57,1015.57,1015.57,1015.57,0,ok
2013-01-23,1007.15,1007.15,1007.15,1007.15,0,ok
2013-01-24,995.29,995.29,995.29,995.29,0,ok
2013-01-27,992.27,992.27,992.27,992.27,0,ok
2013-01-28,993.36,993.36,993.36,993.36,0,ok
2013-01-30,989.7,989.7,989.7,989.7,0,ok
2013-01-31,983.9,983.9,983.9,983.9,0,ok
2013-02-03,997.8,997.8,997.8,997.8,0,ok
2013-02-04,1000.67,1000.67,1000.67,1000.67,0,ok
2013-02-05,998.85,998.85,998.85,998.85,0,ok
2013-02-06,983.64,983.64,983.64,983.64,0,ok
2013-02-07,986.65,986.65,986.65,986.65,0,ok
2013-02-10,988.75,988.75,988.75,988.75,0,ok
2013-02-12,1021.45,1021.45,1021.45,1021.45,0,ok
2013-02-13,1011.06,1011.06,1011.06,1011.06,0,ok
2013-02-14,1019.02,1019.02,1019.02,1019.02,0,ok
2013-02-17,1081.07,1081.07,1081.07,1081.07,0,ok
2013-02-19,1081.61,1081.61,1081.61,1081.61,0,ok
2013-02-20,1058.38,1058.38,1058.38,1058.38,0,ok
2013-02-21,1058.59,1058.59,1058.59,1058.59,0,ok
2013-02-24,1037.34,1037.34,1037.34,1037.34,0,ok
2013-02-25,1049.84,1049.84,1049.84,1049.84,0,ok
2013-02-26,1063.43,1063.43,1063.43,1063.43,0,ok
2013-02-27,1054.58,1054.58,1054.58,1054.58,0,ok
2013-02-28,1053.71,1053.71,1053.71,1053.71,0,ok
2013-03-03,1062.17,1062.17,1062.17,1062.17,0,ok
2013-03-04,1058.99,1058.99,1058.99,1058.99,0,ok
2013-03-05,1050.7,1050.7,1050.7,1050.7,0,ok
2013-03-06,1050.25,1050.25,1050.25,1050.25,0,ok
2013-03-07,1046.18,1046.18,1046.18,1046.18,0,ok
2013-03-11,1038.21,1038.21,1038.21,1038.21,0,ok
2013-03-13,1047.09,1047.09,1047.09,1047.09,0,ok
2013-03-14,1056.28,1056.28,1056.28,1056.28,0,ok
2013-03-17,1042.56,1042.56,1042.56,1042.56,0,ok
2013-03-18,1039.52,1039.52,1039.52,1039.52,0,ok
2013-03-19,1038.43,1038.43,1038.43,1038.43,0,ok
2013-03-20,1034.67,1034.67,1034.67,1034.67,0,ok
2013-03-21,1035.86,1035.86,1035.86,1035.86,0,ok
2013-03-24,1021.05,1021.05,1021.05,1021.05,0,ok
2013-03-25,1034.27,1034.27,1034.27,1034.27,0,ok
2013-03-27,1024.35,1024.35,1024.35,1024.35,0,ok
2013-03-28,1027.46,1027.46,1027.46,1027.46,0,ok
2013-03-31,1009.9,1009.9,1009.9,1009.9,0,ok
2013-03-31,1009.9,1009.9,1009.9,1009.9,0,ok
2013-04-01,1015.49,1015.49,1015.49,1015.49,0,ok
2013-04-02,1030.51,1030.51,1030.51,1030.51,0,ok
2013-04-03,1026.75,1026.75,1026.75,1026.75,0,ok
2013-04-04,1020.58,1020.58,1020.58,1020.58,0,ok
2013-04-07,1027.09,1027.09,1027.09,1027.09,0,ok
2013-04-08,1027.4,1027.4,1027.4,1027.4,0,ok
2013-04-09,1033.27,1033.27,1033.27,1033.27,0,ok
2013-04-11,1035.04,1035.04,1035.04,1035.04,0,ok
2013-04-15,1036.77,1036.77,1036.77,1036.77,0,ok
2013-04-16,1029.48,1029.48,1029.48,1029.48,0,ok
2013-04-17,1030.28,1030.28,1030.28,1030.28,0,ok
2013-04-18,1032.92,1032.92,1032.92,1032.92,0,ok
2013-04-21,1020.67,1020.67,1020.67,1020.67,0,ok
2013-04-22,1018.86,1018.86,1018.86,1018.86,0,ok
2013-04-23,1033.44,1033.44,1033.44,1033.44,0,ok
