date,adjclose,open,high,low,volume,other,RSI,stoch,stochsignal,rsidata,rsidata_k,rsidata_d,macd,macddiff,macdsignal
2017-12-14,1845.48,1842.89,1845.48,1837.18,72623400.0,ok,56.87429666607904,62.57095158597665,60.35236806402204,0.46283086428632764,0.5390744701827236,,13.071446084866466,-0.8863688448182465,13.957814929684712
2017-12-17,1833.02,1845.48,1847.12,1831.19,105989000.0,ok,53.161227818989474,45.27081003355172,56.893599458305005,0.015385471632164537,0.36285584988767305,0.5104457471792809,10.630288883972753,-2.6620208365695675,13.29230972054232
2017-12-18,1830.98,1833.02,1841.97,1828.8,74447000.0,ok,52.55625180503483,31.703775411423052,46.515179010317134,0.0,0.15940544530616405,0.35377858845885357,8.453432328194822,-3.8711019138780003,12.324534242072822
2017-12-19,1810.75,1833.02,1833.22,1809.58,51964800.0,ok,46.8610915109377,12.12003872216843,29.6982080557144,0.0,0.005128490544054846,0.175796595245964,4.491940577825289,-6.266074931398027,10.758015509223316
2017-12-20,1803.13,1810.75,1812.19,1797.11,42607500.0,ok,44.88796358750276,5.765179084466774,16.529664406019418,0.0,0.0,0.054844645283406296,0.7955526867592653,-7.969970257971243,8.765522944730508
2017-12-21,1782.08,1803.13,1807.23,1781.32,42849900.0,ok,39.891067552428666,0.6322269361949844,6.172481580943395,0.0,0.0,0.001709496848018282,-4.118506909206417,-10.30722388314954,6.188716973943123
2017-12-24,1778.73,1782.08,1797.89,1778.12,68418200.0,ok,39.14424787331498,0.4942873349000299,2.297231118520596,0.0,0.0,0.0,-7.7864121382883695,-11.180103289785194,3.393691151496825
2017-12-26,1746.06,1778.73,1778.26,1744.54,55520800.0,ok,32.712328842955316,0.9682145359576927,0.6982429356842358,0.0,0.0,0.0,-13.759990762387588,-13.72294553110753,-0.03704523128005777
2017-12-27,1722.34,1746.06,1746.01,1716.7,50564500.0,ok,28.988052574846847,3.0514526862521643,1.504651519036629,0.0,0.0,0.0,-20.18567497750837,-16.11890379698265,-4.06677118052572
2017-12-28,1719.25,1722.34,1742.45,1708.84,53549600.0,ok,28.53233454423929,5.402459909699559,3.1407090439698053,0.0,0.0,0.0,-24.473044929258094,-16.3250189989859,-8.148025930272194
2017-12-31,1681.73,1719.25,1720.55,1675.59,65363900.0,ok,23.667030591347086,3.3898305084746294,3.947914368142117,0.0,0.0,0.0,-31.001768724807107,-18.28299423562793,-12.718774489179179
2018-01-01,1751.2,1681.73,1751.2,1681.17,41084200.0,ok,43.03552696320411,43.51153824020265,17.434609552792278,0.5832607938355662,0.19442026461185538,0.06480675487061846,-27.031089651981574,-11.449852130241915,-15.58123752173966
2018-01-01,1389.16,1386.33,1392.66,1378.59,27514600.0,ok,17.753505174390497,2.255992145647059,16.385786964774777,0.0,0.19442026461185538,0.12961350974123692,-63.84516116578175,-38.61113891523367,-25.23402225054808
2018-01-02,1742.94,1751.2,1766.17,1731.83,74621200.0,ok,49.174849153789175,77.764497470813,41.177342618887565,0.8031878390311792,0.46214954428891514,0.283663357837542,-48.4115523070318,-18.542024045186974,-29.869528261844824
2018-01-03,1716.26,1742.94,1745.02,1712.3,50646500.0,ok,47.695000018313415,72.07009156297357,50.69686039314454,0.8456204637744505,0.5496027676018765,0.4020575255008823,-39.51050044648764,-7.712777747714249,-31.79772269877339
2018-01-04,1724.54,1716.26,1725.29,1705.97,41762000.0,ok,48.21583551493708,74.6579481203332,74.83084571803992,0.8752852372210201,0.8413645133422166,0.6177056084110027,-31.46111890224779,0.2692830372204824,-31.730401939468273
2018-01-07,1745.14,1724.54,1752.43,1722.61,28624900.0,ok,49.56151300076645,80.62600356333724,75.78468108221466,1.0,0.9069685669984903,0.7659786159808611,-22.830407738273152,7.119995360956096,-29.95040309922925
2018-01-08,1747.99,1745.14,1753.72,1740.12,49410300.0,ok,49.756044600107494,85.19372693726936,80.15922620697994,1.0,0.9584284124070067,0.9022538309159046,-15.983115878284025,11.173829776756179,-27.156945655040204
2018-01-09,1765.94,1747.99,1769.35,1747.76,41413000.0,ok,51.036903408678675,90.36720791340053,85.39564613800239,1.0,1.0,0.9551323264684989,-8.86009642253157,14.637479386006909,-23.49757580853848
2018-01-10,1741.97,1765.94,1765.94,1739.49,47036800.0,ok,49.23200314249435,86.66348676365371,87.40814053810787,0.9457717552312631,0.981923918410421,0.9801174436058092,-6.380105282195473,13.693976421074407,-20.07408170326988
2018-01-14,1715.67,1741.97,1744.33,1711.62,51281900.0,ok,47.25726343257693,84.33958015362677,87.12342494356034,0.8864406828444578,0.944070812691907,0.9753315770341094,-7.430232264625147,10.115079550915787,-17.545311815540934
2018-01-16,1697.97,1715.67,1719.43,1693.47,33859400.0,ok,45.92224379529811,81.73303306377319,84.24536666035122,0.8463300058071742,0.8928474812942984,0.9396140707988755,-9.93945012248696,6.0846893544431815,-16.02413947693014
2018-01-17,1701.98,1697.97,1706.46,1687.28,29166200.0,ok,46.29242165937133,82.7592384072065,82.9439505415355,0.8574520030704182,0.8634075639073501,0.9001086192978517,-10.983243947119945,4.032716423848157,-15.015960370968102
2018-01-21,1689.81,1701.98,1702.87,1688.34,50106400.0,ok,45.27938949829275,79.64479475893133,81.379022076637,0.8270154426582982,0.8435991505119635,0.8666180652378707,-12.785910197554585,1.7840401387308127,-14.569950336285398
2018-01-22,1676.52,1689.81,1689.81,1675.35,56288400.0,ok,44.14333909528563,76.24373016685436,79.54925444433073,0.7928827980584215,0.8257834145957127,0.8442633763383421,-15.193163155940283,-0.4985702557239069,-14.694592900216376
2018-01-23,1667.31,1676.52,1677.79,1664.61,35202900.0,ok,43.331958368724806,73.88678472719829,76.591769884328,0.7685048568142805,0.7961343658436668,0.8218389769837809,-17.50563030850458,-2.2488299266305614,-15.256800381874017
2018-01-24,1664.69,1667.31,1671.99,1660.15,22640700.0,ok,43.089322214627636,4.157509157509131,51.429341350520595,0.0,0.5204625516242339,0.7141267773545378,-18.963246356981017,-2.9651567800855982,-15.998089576895419
2018-01-25,1687.12,1664.69,1687.12,1664.69,35981200.0,ok,45.8831055849786,24.697802197802055,34.24736536083649,0.3515262445437095,0.37334370045266335,0.5633135393068547,-17.010530381681065,-0.8099526438285167,-16.200577737852548
2018-01-28,1681.67,1687.12,1691.34,1679.62,26356400.0,ok,45.301189333451525,19.706959706959722,16.187423687423635,0.2783069546341378,0.2099443997259491,0.3679168839342821,-15.846046981926065,0.2836246047411848,-16.12967158666725
2018-01-29,1678.09,1681.67,1685.49,1671.51,21591600.0,ok,44.89837077526385,16.4285714285713,20.27777777777769,0.22762253275126412,0.2858185773097038,0.2897022258294388,-15.047489397356458,0.8657457514486353,-15.913235148805093
2018-01-31,1686.13,1678.09,1686.13,1672.98,22153700.0,ok,46.058432596097205,23.79120879120885,19.975579975579958,0.3735866685693028,0.29317205198490154,0.26297834300685147,-13.230523921670056,2.14616898170803,-15.376692903378085
2018-02-01,1698.54,1686.13,1700.87,1686.22,32898200.0,ok,47.882336883253586,35.1556776556776,25.125152625152584,0.6030784148784337,0.40142920539966687,0.3268066115647574,-10.268781767573728,4.0863289086434875,-14.355110676217215
2018-02-04,1695.11,1686.13,1701.92,1691.76,26822600.0,ok,47.405234263380066,33.04660175820004,30.664496068362165,0.7026104887156029,0.5597585240544465,0.4181199271463383,-8.348718506283376,4.805113735947071,-13.153832242230447
2018-02-05,1677.73,1686.13,1702.24,1677.14,32972000.0,ok,44.960626678494044,20.883820384889475,29.69536659958904,0.39042327078937916,0.5653707247944719,0.5088528180828619,-8.746237276100373,3.52607597290406,-12.272313249004434
2018-02-06,1670.18,1677.73,1677.93,1668.48,27868200.0,ok,43.90150911491293,16.91970310391359,23.616708415667702,0.1694522041840805,0.4208286545630209,0.5153193011373132,-9.6439974805146,2.102652614791868,-11.746650095306467
2018-02-07,1654.27,1670.18,1675.48,1654.27,30539500.0,ok,41.67368144730834,0.0,12.601174496267689,0.0,0.18662515832448656,0.39094151256065984,-11.79432558528174,-0.03814039198021746,-11.756185193301523
