date,close,open,high,low,volume,s
2018-10-21,2234.75,2245.58,2252.33,2228.46,255330,ok
2018-10-22,2172.69,2234.75,2227.77,2172.69,1043410,ok
2018-10-23,2204.31,2172.69,2204.31,2195.1,358510,ok
2018-10-24,2224.5,2204.31,2233.71,2224.5,973720,ok
2018-10-25,2274.06,2224.5,2274.06,2217.75,1325470,ok
2018-10-28,2270.34,2274.06,2270.34,2267.54,1856240,ok
2018-10-29,2259.26,2270.34,2264.68,2258.79,742940,ok
2018-10-30,2272.29,2259.26,2272.29,2265.77,28880,ok
2018-10-31,2302.86,2272.29,2302.86,2296.58,342940,ok
2018-11-01,2289.29,2302.86,2296.04,2289.29,96120,ok
2018-11-04,2274.06,2289.29,2282.54,2274.06,1156720,ok
2018-11-05,2274.76,2274.06,2274.76,2268.41,1105910,ok
2018-11-06,0.0,2274.06,0.0,0.0,0,ok
2018-11-11,2274.76,2274.76,0.0,0.0,0,ok
2018-11-12,2274.76,2274.76,0.0,0.0,0,ok
2018-11-13,2274.76,2274.76,0.0,0.0,0,ok
2018-11-14,2274.76,2274.76,0.0,0.0,0,ok
2018-11-15,2274.76,2274.76,0.0,0.0,0,ok
2018-11-18,2274.76,2274.76,0.0,0.0,0,ok
2018-11-19,2274.76,2274.76,0.0,0.0,0,ok
2018-11-20,2305.82,2307.74,2307.74,2301.46,191880,ok
2018-11-21,2296.48,2299.0,2299.0,2296.48,676670,ok
2018-11-22,2302.77,2302.77,2302.77,2302.77,13900,ok
2018-11-25,2252.22,2277.5,2277.5,2228.46,1165910,ok
2018-11-26,2248.46,2245.94,2248.46,2245.94,285780,ok
2018-11-27,2246.76,2251.87,2251.87,2246.76,681250,ok
2018-11-29,2247.78,2247.78,2247.78,2247.78,67900,ok
2018-12-02,2245.05,2245.05,2245.05,2245.05,67500,ok
2018-12-03,2235.85,2235.85,2235.85,2235.85,256970,ok
2018-12-05,2204.32,2231.41,2231.41,2210.38,710420,ok
2018-12-06,2201.7,2198.74,2201.7,2196.18,486330,ok
2018-12-09,2191.67,2200.54,2200.54,2191.67,238000,ok
2018-12-10,2189.16,2200.33,2200.33,2189.16,125300,ok
2018-12-11,2202.97,2194.51,2202.97,2194.51,452060,ok
2018-12-12,2204.49,2199.83,2204.49,2199.83,6612200,ok
2018-12-13,2209.87,2213.42,2213.42,2204.28,523400,ok
2018-12-16,2201.44,2210.1,2210.1,2201.44,96075,ok
2018-12-17,2224.65,2210.17,2224.65,2210.17,197230,ok
2018-12-18,2233.96,2230.47,2233.96,2230.47,216150,ok
2018-12-19,2236.29,2240.01,2240.01,2236.29,114610,ok
2018-12-23,2230.24,2230.24,2230.24,2230.24,80140,ok
2018-12-24,2233.03,2224.65,2233.03,2224.65,65500,ok
2018-12-25,2223.89,2223.89,2223.89,2223.89,197320,ok
2018-12-26,2243.09,2229.94,2243.09,2229.94,160700,ok
2018-12-27,2262.27,2248.21,2271.48,2248.21,1710260,ok
2018-12-30,2264.59,2255.52,2264.59,2255.52,479610,ok
2018-12-31,2271.72,2273.87,2280.38,2271.72,152070,ok
2019-01-02,2262.52,2271.72,2271.72,2262.52,3337500,ok
2019-01-06,2240.38,2255.77,2264.84,2240.38,359540,ok
2019-01-07,2227.62,2237.36,2237.36,2227.62,184330,ok
2019-01-08,2232.69,2236.42,2236.42,2236.42,910300,ok
2019-01-09,2245.26,2236.42,2232.69,2251.78,70710,ok
2019-01-10,2239.44,2245.26,2245.26,2239.44,125060,ok
2019-01-13,2240.13,2240.13,2240.13,2240.13,5400,ok
