,adjclose,open,high,low,volume,other,RSI,stoch,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,macd,macddiff,volatility_atr,volatility_bbm,volatility_bbl,volatility_bbh,volatility_bbw,volatility_kch,volatility_kcl,volatility_kcw,WilliamR
167,1594.46,1623.97,1598.33,1585.19,29116000.0,ok,45.799788861414,44.5345000717258,0.7253770485731841,0.7752737639553112,0.771995086032964,-6.67820180785975,7.1608805197803935,36.76782041567173,1597.892,1532.5006581877994,1663.283341812201,8.184701070185046,1631.621666666667,1550.3736666666666,5.106732819427981,-55.4654999282742
168,1607.08,1594.46,1607.28,1586.06,14160900.0,ok,48.289118634038765,53.58628604217472,0.829550933680211,0.7421440689147402,0.761005844927614,-4.7758593484031735,7.250578383389577,35.21303837410456,1595.514,1535.2958564218386,1655.7321435781612,7.548431863106346,1635.4256666666668,1556.1336666666666,4.968856393917381,-46.41371395782528
169,1593.76,1607.08,1610.02,1593.66,21251800.0,ok,45.89326667060037,44.03242002582131,0.7292889234325645,0.7614056352286532,0.7596078226995683,-4.822737170299888,5.76296044919429,33.32773453669409,1593.1844999999998,1536.5887363864567,1649.780263613543,7.1047344000074215,1640.695666666667,1562.3756666666666,4.890306324742089,-55.96757997417869
170,1577.84,1593.76,1592.1,1577.79,23726700.0,ok,43.13841388370285,32.613685267536944,0.6140033871950589,0.7242810814359449,0.7426102618597795,-6.504955487406278,3.264593705670322,31.59196108302468,1590.5645,1536.2681688256005,1644.8608311743994,6.827303284387333,1643.2336666666663,1566.7036666666668,4.768317387712226,-67.38631473246305
171,1561.61,1577.84,1578.54,1561.59,26633700.0,ok,40.47121266018004,20.97260077463778,0.5023859081160951,0.6152260729145729,0.700304263193057,-9.3106877686796,0.3670891395175992,30.12776497472222,1587.4605,1534.0024306465332,1640.9185693534666,6.735042459760949,1632.0853333333332,1569.4893333333334,3.9103257938489295,-79.02739922536223
172,1528.68,1561.61,1562.48,1527.6,44335100.0,ok,35.65437186071664,0.7490117206464764,0.3008099556085854,0.4723997503065798,0.6039689682190327,-14.679448660209571,-4.001337401609899,30.602988477250005,1582.83,1525.9604872537134,1639.6995127462865,7.185801728080279,1621.9506666666666,1561.2666666666669,3.812746265518365,-99.25098827935352
173,1564.13,1528.68,1564.76,1528.51,27916100.0,ok,43.45641911102181,25.334627921492604,0.5501183192898795,0.4511047276715201,0.512910183630891,-14.089840173854782,-2.7293831322040862,31.167689629525007,1580.6595000000002,1524.4178928127935,1636.901107187207,7.116220436748924,1618.0253333333335,1555.3853333333334,3.947802952701159,-74.66537207850739
174,1563.43,1564.13,1597.25,1561.72,41208300.0,ok,43.34465777275178,24.84915736181437,0.4602816682480152,0.4370699810488268,0.4535248196756423,-13.412090104921615,-1.641306450616737,31.603920666572503,1580.0625,1523.3574022132923,1636.7675977867077,7.177576556206794,1616.4596666666666,1551.5756666666666,4.096166435854147,-75.15084263818562
175,1556.66,1564.13,1568.05,1550.47,24086900.0,ok,42.21390288045884,20.1539635203552,0.4370183150033855,0.4824727675137601,0.4568824920780357,-13.364581659611986,-1.2750384042456826,30.20152859991525,1578.9050000000002,1521.288756283492,1636.5212437165085,7.298253373889885,1603.5259999999998,1549.9640000000002,3.396998246387315,-79.84603647964481
176,1541.5,1556.66,1558.73,1539.74,30764700.0,ok,39.71536103186561,9.64005825646722,0.2705569406533989,0.3892856413015999,0.436276129954729,-14.686191088543184,-2.0773182665415035,29.08037573992372,1577.014,1517.138125258999,1636.8898747410012,7.593575547331994,1593.8216666666667,1548.7796666666668,2.866542410088283,-90.35994174353276
